MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT
11,4,1,UK,VT-UCG,COK,-7,371,2475,340,333,531,42,29,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,4,1,QP,VT-QPD,MAA,40,181,1069,301,341,482,41,28,52,N,23,35,29.85,Fair / Light breeze,9,17,22
11,5,2,6E,VT-SJD,MAA,0,153,753,303,333,486,42,28,52,N,23,35,29.85,Fair / Light breeze,9,17,18
11,5,2,AI,VT-AXF,DEL,-3,121,618,327,324,447,44,32,57,N,23,35,29.85,Fair / Light breeze,9,17,14
11,5,2,UK,VT-UCF,BLR,-5,368,2458,343,336,534,45,33,58,N,23,35,29.85,Fair / Light breeze,9,17,15
11,5,2,I5,9M-IJE,DEL,40,181,1069,301,341,482,43,31,55,N,23,35,29.85,Fair / Light breeze,9,17,22
11,5,2,AI,VT-AXG,HYD,-1,124,636,324,323,448,46,30,54,N,23,35,29.85,Fair / Light breeze,9,17,14
11,5,2,UK,VT-UCG,COK,-7,371,2475,340,333,531,41,29,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,5,2,QP,VT-QPD,MAA,40,181,1069,301,341,482,40,28,52,N,23,35,29.85,Fair / Light breeze,9,17,22
11,5,2,I5,VT-IJF,DEL,0,153,753,303,333,486,43,31,56,N,23,35,29.85,Fair / Light breeze,9,17,18
11,5,2,UK,VT-UCF,BLR,-5,368,2458,343,336,534,44,32,57,N,23,35,29.85,Fair / Light breeze,9,17,15
11,5,2,AI,VT-AXF,DEL,-3,121,618,327,324,447,45,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,6,3,6E,VT-SFA,DEL,0,139,665,304,333,472,44,31,57,N,23,35,29.85,Fair / Light breeze,9,17,16
11,6,3,AI,VT-AXG,HYD,-5,106,548,319,314,420,45,30,55,N,23,35,29.85,Fair / Light breeze,9,17,14
11,6,3,UK,VT-UCG,COK,-10,356,2436,341,331,547,42,29,54,N,23,35,29.85,Fair / Light breeze,9,17,15
11,6,3,QP,VT-QPD,MAA,45,184,1025,302,340,485,41,28,53,N,23,35,29.85,Fair / Light breeze,9,17,22
11,6,3,I5,VT-IJF,DEL,-3,146,707,305,332,478,43,31,56,N,23,35,29.85,Fair / Light breeze,9,17,18
11,6,3,SG,VT-SGE,BLR,-8,382,2511,344,336,518,44,32,57,N,23,35,29.85,Fair / Light breeze,9,17,15
11,6,3,AI,VT-AXE,DEL,0,126,587,328,324,450,45,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,6,3,UK,VT-UCF,HYD,-6,111,517,318,312,423,46,30,54,N,23,35,29.85,Fair / Light breeze,9,17,14
11,6,3,QP,VT-QPD,COK,-12,339,2393,342,330,533,43,29,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,6,3,I5,VT-IJF,MAA,45,186,1034,303,341,487,41,28,53,N,23,35,29.85,Fair / Light breeze,9,17,22
11,7,4,AI,VT-AID,BLR,-3,149,598,306,333,482,45,32,56,N,23,35,29.85,Fair / Light breeze,9,17,14
11,7,4,UK,VT-UHJ,DEL,0,127,568,328,324,451,44,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,7,4,QP,VT-QPZ,HYD,-6,112,518,318,312,424,46,30,54,N,23,35,29.85,Fair / Light breeze,9,17,14
11,7,4,I5,VT-IJK,MAA,45,185,1025,302,340,485,41,28,53,N,23,35,29.85,Fair / Light breeze,9,17,22
11,7,4,SG,VT-SGH,COK,-8,382,2511,344,336,518,44,32,57,N,23,35,29.85,Fair / Light breeze,9,17,15
11,7,4,AI,VT-AXE,DEL,0,126,587,328,324,450,45,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,7,4,UK,VT-UCF,HYD,-6,111,517,318,312,423,46,30,54,N,23,35,29.85,Fair / Light breeze,9,17,14
11,7,4,QP,VT-QPD,COK,-12,339,2393,342,330,533,43,29,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,7,4,AI,VT-AID,BLR,-3,149,598,306,333,482,45,32,56,N,23,35,29.85,Fair / Light breeze,9,17,14
11,7,4,UK,VT-UHJ,DEL,0,127,568,328,324,451,44,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,8,5,I5,VT-IJK,MAA,40,185,1025,302,340,485,41,28,53,N,23,35,29.85,Fair / Light breeze,9,17,22
11,8,5,SG,VT-SGH,COK,-5,382,2511,344,336,518,44,32,57,N,23,35,29.85,Fair / Light breeze,9,17,15
11,8,5,AI,VT-AXE,DEL,-2,126,587,328,324,450,45,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,8,5,UK,VT-UCF,HYD,-4,111,517,318,312,423,46,30,54,N,23,35,29.85,Fair / Light breeze,9,17,14
11,8,5,QP,VT-QPD,COK,-10,339,2393,342,330,533,43,29,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,8,5,AI,VT-AID,BLR,-7,149,598,306,333,482,45,32,56,N,23,35,29.85,Fair / Light breeze,9,17,14
11,8,5,UK,VT-UHJ,DEL,0,127,568,328,324,451,44,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,8,5,I5,VT-IJL,MAA,-6,185,1025,302,340,485,42,28,53,N,23,35,29.85,Fair / Light breeze,9,17,22
11,8,5,SG,VT-SGI,COK,12,382,2511,344,336,518,45,32,57,N,23,35,29.85,Fair / Light breeze,9,17,15
11,8,5,AI,VT-AID,DEL,-3,126,587,328,324,450,43,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,9,6,I5,VT-IJK,HYD,0,165,974,313,309,474,46,30,55,N,23,35,29.85,Fair / Light breeze,9,17,14
11,9,6,UK,VT-UHJ,COK,-8,453,2886,344,336,619,43,29,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,9,6,AI,VT-AID,BLR,-4,195,648,306,333,488,45,32,56,N,23,35,29.85,Fair / Light breeze,9,17,14
11,9,6,QP,VT-QPD,MAA,-12,408,1045,328,324,432,42,28,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,9,6,SG,VT-SGI,DEL,0,127,568,328,324,451,44,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,9,6,AI,VT-AID,DEL,-7,153,587,328,324,450,43,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,9,6,UK,VT-UHJ,COK,-10,349,2393,344,336,533,43,29,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,9,6,I5,VT-IJK,HYD,-6,185,1025,302,340,485,42,28,53,N,23,35,29.85,Fair / Light breeze,9,17,22
11,9,6,QP,VT-QPD,MAA,-13,421,1045,328,324,432,42,28,53,N,23,35,29.85,Fair / Light breeze,9,17,15
11,9,6,SG,VT-SGI,DEL,-9,134,568,328,324,451,44,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,10,7,I5,VT-IJK,HYD,-5,196,1025,302,340,485,43,29,52,N,22,34,29.84,Fair / Light breeze,9,17,22
11,10,7,UK,VT-UHJ,COK,-12,357,2393,344,336,533,42,28,51,N,22,34,29.84,Fair / Light breeze,9,17,15
11,10,7,QP,VT-QPD,MAA,-11,416,1045,328,324,432,41,28,54,N,22,34,29.84,Fair / Light breeze,9,17,15
11,10,7,AI,VT-AIJ,DEL,-7,140,568,328,324,451,44,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,10,7,6E,VT-6EJ,HYD,-4,183,1025,302,340,485,43,29,52,N,22,34,29.84,Fair / Light breeze,9,17,22
11,10,7,AI,VT-AIL,MAA,-10,424,1045,328,324,432,42,28,54,N,22,34,29.84,Fair / Light breeze,9,17,15
11,10,7,UK,VT-UKJ,COK,-8,346,2393,344,336,533,43,28,51,N,22,34,29.84,Fair / Light breeze,9,17,15
11,11,8,SG,VT-SGK,DEL,-5,132,568,328,324,451,45,32,57,N,23,35,29.85,Fair / Light breeze,9,17,14
11,11,8,I5,VT-IJK,HYD,-3,191,1025,302,340,485,44,29,52,N,22,34,29.84,Fair / Light breeze,9,17,22
11,11,8,QP,VT-QPD,MAA,-9,409,1045,328,324,432,41,28,54,N,22,34,29.84,Fair / Light breeze,9,17,15
11,11,8,AI,VT-AIL,DEL,-11,420,568,328,324,451,44,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
11,11,8,6E,VT-6EJ,HYD,-7,180,1025,302,340,485,43,29,52,N,22,34,29.84,Fair / Light breeze,9,17,22
11,11,8,UK,VT-UKJ,COK,-12,354,2393,344,336,533,42,28,51,N,22,34,29.84,Fair / Light breeze,9,17,15
12,12,9,AI,VT-AIL,BOM,-10,418,1180,318,314,426,41,27,53,N,21,33,29.83,Fair / Light breeze,9,17,13
12,13,10,6E,VT-6EJ,HYD,-8,205,1025,302,340,485,42,29,51,N,22,34,29.84,Fair / Light breeze,9,17,22
12,13,10,I5,VT-IJK,BLR,-5,245,1095,302,340,485,40,28,55,N,21,32,29.83,Fair / Light breeze,9,17,20
12,13,10,QP,VT-QPD,MAA,-11,436,1110,318,314,426,40,28,54,N,21,33,29.83,Fair / Light breeze,9,17,13
12,13,10,UK,VT-UKJ,COK,-9,351,2393,344,336,533,41,28,51,N,22,34,29.84,Fair / Light breeze,9,17,15
12,13,10,SG,VT-SGK,DEL,-12,410,568,328,324,451,43,32,58,N,23,35,29.85,Fair / Light breeze,9,17,14
12,14,11,AI,VT-AII,BOM,-11,420,1180,318,314,426,41,27,53,N,21,33,29.83,Fair / Light breeze,9,17,13
12,14,11,6E,VT-6EJ,HYD,-8,205,1025,302,340,485,42,29,51,N,22,34,29.84,Fair / Light breeze,9,17,22
12,14,11,I5,VT-IJK,BLR,-5,245,1095,302,340,485,40,28,55,N,21,32,29.83,Fair / Light breeze,9,17,20
12,14,11,QP,VT-QPD,MAA,-11,436,1110,318,314,426,40,28,54,N,21,33,29.83,Fair / Light breeze,9,17,13
12,15,12,AI,VT-AII,CCU,-7,385,1315,309,305,442,42,28,55,N,23,36,29.84,Fair / Light breeze,9,17,16
12,15,12,6E,VT-6EJ,DEL,-9,405,550,309,305,442,40,30,57,N,21,34,29.85,Fair / Light breeze,9,17,14
12,15,12,UK,VT-UKJ,BOM,-5,280,1010,309,305,385,43,29,53,N,22,35,29.84,Fair / Light breeze,9,17,20
12,15,12,I5,VT-IJK,BLR,-12,415,1075,309,305,385,41,28,54,N,21,33,29.83,Fair / Light breeze,9,17,21
12,15,12,QP,VT-QPD,MAA,-10,436,1110,309,305,442,39,28,56,N,21,32,29.83,Fair / Light breeze,9,17,13
12,16,13,AI,VT-AII,CCU,-8,390,1315,318,314,442,40,29,54,N,22,35,29.84,Fair / Light breeze,9,17,16
12,16,13,6E,VT-6EJ,DEL,-11,425,550,318,314,442,42,28,55,N,23,36,29.84,Fair / Light breeze,9,17,14
